41,Customer-41,8345400460,1577.0965
33,Customer-33,8345400736,2783.2418
1,Customer-1,8345402444,2062.4269
75,Customer-75,8345403982,265.9748
44,Customer-44,8345404614,1734.5680
83,Customer-83,8345406974,950.0539
12,Customer-12,8345406998,1652.6192
88,Customer-88,8345407216,3971.2858
50,Customer-50,8345407371,2483.4356
23,Customer-23,8345408089,1806.9263
79,Customer-79,8345408127,4062.8689
45,Customer-45,8345408442,4332.0983
10,Customer-10,8345411535,1235.8092
77,Customer-77,8345412276,2639.2452
9,Customer-9,8345412977,2879.3206
56,Customer-56,8345413792,1254.7505
68,Customer-68,8345413806,1039.5333
3,Customer-3,8345414128,2367.2058
63,Customer-63,8345417368,3273.6982
55,Customer-55,8345417496,2342.0443
42,Customer-42,8345418157,1730.5978
87,Customer-87,8345418365,4433.2242
14,Customer-14,8345419372,1604.2001
17,Customer-17,8345419698,4647.4845
94,Customer-94,8345420504,2917.3716
4,Customer-4,8345422055,4974.3957
70,Customer-70,8345422695,2871.5640
57,Customer-57,8345423000,3043.0343
38,Customer-38,8345423108,2485.1533
65,Customer-65,8345424380,2617.3410
96,Customer-96,8345425609,1903.7140
99,Customer-99,8345426671,2159.5641
52,Customer-52,8345432061,1515.8415
2,Customer-2,8345432287,3075.6912
47,Customer-47,8345432513,3840.6725
24,Customer-24,8345433648,2390.1825
64,Customer-64,8345434639,2742.0113
37,Customer-37,8345435968,3941.9789
62,Customer-62,8345436193,5361.5863
90,Customer-90,8345436809,1645.6368
20,Customer-20,8345436955,2671.1270
66,Customer-66,8345436957,3467.8819
72,Customer-72,8345436996,2345.0827
40,Customer-40,8345438051,2737.4797
31,Customer-31,8345440899,929.6161
85,Customer-85,8345441520,2234.4648
34,Customer-34,8345444964,2576.8086
36,Customer-36,8345444965,4115.5166
81,Customer-81,8345446886,2312.5890
74,Customer-74,8345448162,2385.5655
54,Customer-54,8345450259,5266.1518
58,Customer-58,8345451293,1850.3076
93,Customer-93,8345451703,1483.0662
76,Customer-76,8345451717,3433.7164
61,Customer-61,8345452728,3437.7672
25,Customer-25,8345452887,4453.5923
27,Customer-27,8345454029,1770.6713
91,Customer-91,8345454379,1060.5240
67,Customer-67,8345454593,4208.0242
80,Customer-80,8345457586,543.3972
21,Customer-21,8345457950,2894.7531
78,Customer-78,8345458423,1882.6931
5,Customer-5,8345459255,3403.7349
97,Customer-97,8345461709,1615.2118
19,Customer-19,8345462489,846.9075
86,Customer-86,8345466078,1922.8892
16,Customer-16,8345466795,2241.5053
59,Customer-59,8345467445,205.3254
18,Customer-18,8345468429,2204.9026
73,Customer-73,8345470123,2706.5370
15,Customer-15,8345471974,1517.4085
95,Customer-95,8345472704,1667.0562
89,Customer-89,8345472716,2052.2374
46,Customer-46,8345472791,4817.7644
26,Customer-26,8345473486,3192.7579
82,Customer-82,8345474348,2803.9027
32,Customer-32,8345476479,4125.2266
92,Customer-92,8345476633,5017.2191
49,Customer-49,8345477351,2981.4033
84,Customer-84,8345479483,1784.4034
35,Customer-35,8345481173,520.4327
22,Customer-22,8345483172,1574.1378
43,Customer-43,8345483355,1826.0965
11,Customer-11,8345483922,4017.3629
29,Customer-29,8345485256,1746.9811
13,Customer-13,8345485666,4028.4110
98,Customer-98,8345485680,6485.6332
69,Customer-69,8345485968,3930.7624
30,Customer-30,8345487449,3070.7744
51,Customer-51,8345489188,980.0671
8,Customer-8,8345489483,1768.2934
53,Customer-53,8345493013,2525.1424
60,Customer-60,8345493361,392.4975
39,Customer-39,8345496204,2971.5873
71,Customer-71,8345496266,2160.4207
7,Customer-7,8345496963,6679.0182
6,Customer-6,8345497607,3975.6492
28,Customer-28,8345498244,695.2656
48,Customer-48,8345498842,2903.8303
